N°;Descripción actividad;Semanas;;;;;;;;;;;;;;;;;;;;
Actividad;;S1: 31/08;S2:7/08;S3: 14/08;S4: 21/08;S5: 28/08;S6:5/09 ;S7: ;S8: ;S9:;S10: ;S11: ;S12:;S13: ;S14:;S15: ;S16: ;;;;;
0;;;;;;;;;;;;;;;;;;;;;;
0.1;Generación de cronograma en base a condiciones del aparato;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;
1.1;;;;;;;;;;;;;;;;;;;;;;
1.2;;;;;;;;;;;;;;;;;;;;;;
1.3;;;;;;;;;;;;;;;;;;;;;;
1.4;;;;;;;;;;;;;;;;;;;;;;
1.5;;;;;;;;;;;;;;;;;;;;;;
1.6;;;;;;;;;;;;;;;;;;;;;;
1.7;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;
2.1;;;;;;;;;;;;;;;;;;;;;;
2.2;;;;;;;;;;;;;;;;;;;;;;
2.3;;;;;;;;;;;;;;;;;;;;;;
2.3;;;;;;;;;;;;;;;;;;;;;;
2.3;;;;;;;;;;;;;;;;;;;;;;
2.3;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;
3.1;;;;;;;;;;;;;;;;;;;;;;
3.2;;;;;;;;;;;;;;;;;;;;;;
3.3;;;;;;;;;;;;;;;;;;;;;;
3.4;;;;;;;;;;;;;;;;;;;;;;
3.5;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;
4.1;;;;;;;;;;;;;;;;;;;;;;
